"","fecha_sintomas","Analizados","Resultados_lab","Confirmados_lab","Descartados_lab","Sospechosos","Casos","C_M","C_H","Decesos","D_M","D_H","Ambulatorios","Hospitalizados","Graves","Criticos","UCI","C_IMSS","D_IMSS","C_SSA","D_SSA","C_Estatal","D_Estatal","C_Municipal","D_Municipal","C_ISSSTE","D_ISSSTE","C_Privada","D_Privada","C_SEDENA","D_SEDENA","C_SEMAR","D_SEMAR","C_PEMEX","D_PEMEX","C_0_14","D_0_14","C_15_29","D_15_29","C_30_59","D_30_59","C_60_mas","D_60_mas"
"578",2021-09-08,31,30,9,21,0,10,6,4,3,2,1,6,4,7,6,1,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,1,3,2
"579",2021-09-09,41,41,20,21,0,20,10,10,0,0,0,18,2,4,3,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,16,0,0,0
"580",2021-09-10,48,48,15,33,0,15,7,8,2,1,1,13,2,3,2,0,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,2
"581",2021-09-11,27,27,4,23,0,4,2,2,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
"582",2021-09-12,37,37,7,30,0,7,3,4,1,1,0,6,1,3,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0
"583",2021-09-13,41,41,14,27,0,14,8,6,0,0,0,12,2,5,2,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,0
"584",2021-09-14,28,27,11,16,0,12,9,3,0,0,0,11,1,2,1,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,3,0
"585",2021-09-15,29,27,7,20,1,8,5,3,2,2,0,6,2,7,4,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,2
"586",2021-09-16,33,33,5,28,0,5,4,1,0,0,0,5,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0
"587",2021-09-17,40,38,12,26,2,12,5,7,1,0,1,11,1,2,2,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,1,2,0
"588",2021-09-18,59,58,13,45,1,13,7,6,1,0,1,11,2,5,2,0,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,3,1
"589",2021-09-19,41,41,6,35,0,6,3,3,1,1,0,5,1,3,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1
"590",2021-09-20,37,37,13,24,0,13,11,2,2,1,1,11,2,3,2,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,2,2
"591",2021-09-21,24,24,6,18,0,6,6,0,0,0,0,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
"592",2021-09-22,28,28,11,17,0,11,8,3,0,0,0,11,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,5,0,1,0
"593",2021-09-23,23,22,7,15,1,7,4,3,0,0,0,6,1,2,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0
"594",2021-09-24,38,38,19,19,0,19,11,8,1,0,1,18,1,3,2,0,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,9,1,1,0
"595",2021-09-25,37,36,11,25,1,11,6,5,0,0,0,11,0,2,1,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,2,0
"596",2021-09-26,48,48,15,33,0,15,5,10,0,0,0,14,1,2,1,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,4,0
"597",2021-09-27,46,46,11,35,0,11,7,4,0,0,0,11,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,6,0,0,0
"598",2021-09-28,43,43,16,27,0,16,10,6,0,0,0,16,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,6,0,0,0
"599",2021-09-29,19,19,5,14,0,5,1,4,0,0,0,5,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0
"600",2021-09-30,46,45,16,29,1,16,10,6,1,1,0,14,2,4,3,0,11,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,10,1,2,0
"601",2021-10-01,46,46,15,31,0,15,7,8,0,0,0,12,3,9,3,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,9,0,1,0
"602",2021-10-02,39,38,9,29,0,9,2,7,1,0,1,7,2,5,2,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,3,1
"603",2021-10-03,33,33,10,23,0,10,5,5,0,0,0,9,1,3,1,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,0,1,0
"604",2021-10-04,48,48,17,31,0,17,8,9,1,0,1,16,1,2,1,0,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,8,0,3,1
"605",2021-10-05,36,35,12,23,1,12,6,6,2,1,1,9,3,6,3,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,2
"606",2021-10-06,40,39,22,17,1,22,12,10,0,0,0,20,2,5,3,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,10,0,0,0
"607",2021-10-07,22,22,7,15,0,7,1,6,0,0,0,7,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0
"608",2021-10-08,53,53,19,34,0,19,7,12,1,1,0,16,3,7,3,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,12,0,4,1
"609",2021-10-09,40,39,15,24,0,16,10,6,4,1,3,12,4,9,6,0,10,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,1,5,3
"610",2021-10-10,64,64,16,48,0,16,8,8,2,0,2,12,4,7,4,0,9,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,5,2
"611",2021-10-11,52,52,17,35,0,17,9,8,0,0,0,16,1,2,1,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,3,0
"612",2021-10-12,41,41,17,24,0,17,8,9,2,0,2,13,4,9,4,0,11,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,3,2
"613",2021-10-13,32,32,15,17,0,15,7,8,2,1,1,11,4,9,5,0,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,7,1,2,1
"614",2021-10-14,37,36,14,22,1,14,9,5,1,1,0,12,2,4,2,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,1,1
"615",2021-10-15,37,37,16,21,0,16,7,9,2,0,2,13,3,7,3,0,10,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,7,2
"616",2021-10-16,61,60,20,40,0,20,10,10,1,1,0,18,2,6,2,0,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,1,2,0
"617",2021-10-17,48,48,21,27,0,21,9,12,2,1,1,19,2,6,3,0,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,1,2,1
"618",2021-10-18,74,72,19,53,2,19,12,7,0,0,0,17,2,6,2,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,7,0,6,0
"619",2021-10-19,61,60,24,36,1,24,16,8,1,0,1,23,1,3,1,0,16,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,1,3,0
"620",2021-10-20,55,55,20,35,0,20,6,14,0,0,0,17,3,6,3,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,11,0,4,0
"621",2021-10-21,31,29,7,22,1,8,3,5,0,0,0,7,1,4,1,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0
"622",2021-10-22,59,56,24,32,3,24,13,11,3,0,3,19,5,12,5,0,15,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,15,1,2,2
"623",2021-10-23,61,59,25,34,2,25,17,8,0,0,0,23,2,6,2,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,15,0,3,0
"624",2021-10-24,60,60,24,36,0,24,15,9,1,1,0,21,3,8,3,0,9,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,15,0,3,1
"625",2021-10-25,57,57,22,35,0,22,13,9,3,1,2,18,4,8,4,0,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,15,0,4,3
"626",2021-10-26,23,21,7,14,2,7,6,1,1,1,0,4,3,6,3,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,1,0,0
"627",2021-10-27,24,24,12,12,0,12,8,4,0,0,0,12,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3,0,3,0
"628",2021-10-28,45,43,20,23,1,21,14,7,1,1,0,18,3,6,3,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,13,0,3,1
"629",2021-10-29,74,74,28,46,0,28,13,15,0,0,0,28,0,2,0,0,17,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,15,0,3,0
"630",2021-10-30,47,47,22,25,0,22,12,10,1,0,1,21,1,2,1,0,12,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,14,1,3,0
"631",2021-10-31,74,72,32,40,2,32,17,15,0,0,0,29,3,8,3,0,22,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,19,0,3,0
"632",2021-11-01,83,77,45,32,5,46,30,16,1,0,1,43,3,5,3,0,29,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,27,0,6,1
"633",2021-11-02,73,68,32,36,2,35,19,16,1,0,1,31,4,10,5,0,25,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,17,0,10,1
"634",2021-11-03,41,37,18,19,0,22,16,6,1,0,1,20,2,5,2,0,12,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,13,0,3,1
"635",2021-11-04,49,45,19,26,3,20,9,11,1,0,1,18,2,6,2,0,14,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,12,1,3,0
"636",2021-11-05,57,55,24,31,1,24,12,12,1,0,1,19,5,12,5,0,14,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,6,1
"637",2021-11-06,57,56,32,24,1,32,18,14,0,0,0,31,1,2,1,0,22,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,13,0,7,0
"638",2021-11-07,49,49,20,29,0,20,10,10,0,0,0,17,3,5,3,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,5,0
"639",2021-11-08,69,69,29,40,0,29,16,13,0,0,0,27,2,4,2,0,21,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,13,0,2,0
"640",2021-11-09,67,66,29,37,1,29,17,12,0,0,0,27,2,5,2,0,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,13,0,1,0
"641",2021-11-10,43,43,24,19,0,24,12,12,0,0,0,19,5,10,5,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,6,0
"642",2021-11-11,37,35,14,21,2,14,6,8,0,0,0,14,0,3,0,0,6,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,6,0,3,0
"643",2021-11-12,33,30,15,15,3,15,10,5,0,0,0,15,0,3,0,0,6,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0
"644",2021-11-13,36,36,15,21,0,15,9,6,0,0,0,14,1,4,1,0,7,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0,3,0
"645",2021-11-14,51,50,19,31,1,19,12,7,0,0,0,19,0,1,0,0,12,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,3,0
"646",2021-11-15,51,51,24,27,0,24,16,8,0,0,0,24,0,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,3,0
"647",2021-11-16,16,16,10,6,0,10,6,4,0,0,0,9,1,2,1,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,2,0
"648",2021-11-17,15,13,1,12,2,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"649",2021-11-18,6,5,2,3,1,2,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
