"fecha_sintomas","Analizados","Resultados_lab","Confirmados_lab","Descartados_lab","Sospechosos","Casos","C_M","C_H","Decesos","D_M","D_H","Ambulatorios","Hospitalizados","Graves","Criticos","UCI","C_IMSS","D_IMSS","C_SSA","D_SSA","C_Estatal","D_Estatal","C_Municipal","D_Municipal","C_ISSSTE","D_ISSSTE","C_Privada","D_Privada","C_SEDENA","D_SEDENA","C_SEMAR","D_SEMAR","C_PEMEX","D_PEMEX","C_0_14","D_0_14","C_15_29","D_15_29","C_30_59","D_30_59","C_60_mas","D_60_mas"
2021-08-23,921,889,348,541,6,373,182,191,18,6,12,326,47,94,49,0,189,13,149,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,89,0,212,10,47,8
2021-08-24,717,689,257,432,7,278,158,120,11,5,6,253,25,50,28,0,129,6,107,0,37,0,0,0,5,0,0,0,0,0,0,0,0,0,24,0,74,1,148,4,32,6
2021-08-25,762,717,271,446,11,305,168,137,24,13,11,263,42,82,45,1,142,18,135,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,65,0,162,12,51,12
2021-08-26,665,629,218,411,4,250,144,106,12,7,5,224,26,60,29,1,106,8,119,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,54,0,132,7,40,5
2021-08-27,712,681,273,408,2,302,161,141,5,1,4,282,20,37,21,1,105,1,163,0,31,0,0,0,3,0,0,0,0,0,0,0,0,0,22,0,64,0,178,3,38,2
2021-08-28,817,784,308,476,3,338,182,156,22,6,16,300,38,70,46,2,125,9,179,0,31,0,0,0,3,0,0,0,0,0,0,0,0,0,21,0,84,2,183,9,50,11
2021-08-29,794,768,300,468,3,323,178,145,18,9,9,289,34,70,39,1,152,10,147,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,68,1,182,7,49,10
2021-08-30,744,712,276,436,3,304,159,145,15,4,11,271,33,73,37,2,150,10,124,0,26,1,0,0,4,0,0,0,0,0,0,0,0,0,35,0,69,0,152,5,48,10
2021-08-31,515,486,200,286,4,225,131,94,9,3,6,197,28,55,29,0,98,7,96,0,26,0,0,0,5,0,0,0,0,0,0,0,0,0,22,0,49,0,114,2,40,7
2021-09-01,722,695,264,431,4,287,148,139,19,6,13,251,36,75,42,3,116,11,154,0,15,0,0,0,1,0,0,0,1,0,0,0,0,0,26,0,57,0,157,7,47,12
2021-09-02,516,500,204,296,3,217,109,108,13,8,5,190,27,56,29,2,74,12,134,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,50,0,118,4,37,9
2021-09-03,516,505,204,301,2,213,115,98,13,6,7,189,24,46,27,2,71,7,127,0,14,1,0,0,1,0,0,0,0,0,0,0,0,0,14,0,47,0,115,6,37,7
2021-09-04,575,548,194,354,6,214,127,87,7,2,5,196,18,43,23,2,85,4,103,0,22,0,0,0,4,0,0,0,0,0,0,0,0,0,22,0,52,0,112,0,28,7
2021-09-05,644,608,229,379,7,258,150,108,16,10,6,237,21,45,22,2,100,12,128,0,27,0,0,0,3,1,0,0,0,0,0,0,0,0,17,0,63,0,138,3,40,13
2021-09-06,657,629,232,397,4,256,128,128,21,7,14,223,33,60,33,0,110,19,113,0,29,1,0,0,4,0,0,0,0,0,0,0,0,0,20,0,56,0,141,3,39,18
2021-09-07,506,478,167,311,2,191,89,102,13,5,8,166,25,55,26,0,70,9,95,0,22,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,42,0,98,2,34,11
2021-09-08,501,473,187,286,3,211,117,94,19,6,13,183,28,54,31,1,74,11,107,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,44,0,116,9,34,10
2021-09-09,494,479,203,276,2,214,112,102,13,3,10,195,19,45,22,0,66,8,134,0,12,0,0,0,2,1,0,0,0,0,0,0,0,0,14,0,51,0,105,3,44,10
2021-09-10,664,633,253,380,5,277,144,133,19,6,13,235,42,85,47,2,103,14,151,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,74,0,139,7,47,12
2021-09-11,451,428,165,263,3,185,100,85,9,7,2,170,15,35,16,0,69,5,88,0,25,2,0,0,3,1,0,0,0,0,0,0,0,0,22,0,46,0,97,4,20,5
2021-09-12,455,425,141,284,4,167,79,88,9,6,3,152,15,31,16,0,55,6,79,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,42,0,86,2,22,7
2021-09-13,443,420,155,265,4,174,91,83,8,2,6,156,18,34,18,0,70,6,83,0,17,0,0,0,4,0,0,0,0,0,0,0,0,0,19,0,44,0,91,1,20,7
2021-09-14,390,360,150,210,2,178,99,79,7,2,5,164,14,31,15,0,69,7,83,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,39,0,87,1,29,6
2021-09-15,460,412,163,249,4,207,113,94,20,12,8,177,30,69,34,2,64,14,126,0,15,0,0,0,1,1,0,0,1,1,0,0,0,0,20,0,53,0,84,4,50,16
2021-09-16,456,416,153,263,4,189,107,82,9,7,2,160,29,54,29,0,72,6,91,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,44,0,98,2,29,7
2021-09-17,533,501,197,304,4,224,124,100,16,7,9,193,31,61,33,0,90,11,118,0,14,0,0,0,2,1,0,0,0,0,0,0,0,0,14,0,61,0,107,3,42,13
2021-09-18,538,509,181,328,7,201,105,96,13,7,6,177,24,53,26,2,63,5,121,0,15,1,0,0,2,1,0,0,0,0,0,0,0,0,15,0,41,0,110,5,35,8
2021-09-19,537,505,171,334,3,197,102,95,9,4,5,174,23,50,24,0,61,6,109,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,47,0,91,3,37,6
2021-09-20,575,536,177,359,2,213,123,90,13,6,7,192,21,41,25,0,58,4,120,0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,22,0,56,0,107,4,28,9
2021-09-21,345,324,115,209,3,133,79,54,5,4,1,121,12,30,13,1,47,3,57,0,25,1,0,0,4,0,0,0,0,0,0,0,0,0,16,0,35,0,66,2,16,3
2021-09-22,318,303,107,196,0,121,56,65,8,3,5,111,10,20,10,0,33,6,81,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,33,0,61,2,18,6
2021-09-23,353,327,115,212,2,138,76,62,8,4,4,126,12,29,13,0,54,7,66,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,38,0,63,4,23,4
2021-09-24,427,411,153,258,1,168,95,73,6,2,4,157,11,26,15,0,61,5,97,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,49,0,90,1,21,5
2021-09-25,419,392,111,281,5,131,72,59,8,2,6,115,16,33,18,0,34,8,88,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,26,0,67,3,31,5
2021-09-26,427,403,116,287,4,134,70,64,10,7,3,119,15,34,18,0,56,7,68,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,31,0,63,3,24,7
2021-09-27,392,379,111,268,2,120,61,59,12,6,6,95,25,47,28,1,56,6,57,0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,9,1,26,0,57,0,28,11
2021-09-28,320,305,100,205,2,111,60,51,6,2,4,96,15,34,16,0,45,4,55,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,30,0,49,1,20,5
2021-09-29,330,304,86,218,4,108,59,49,4,0,4,101,7,18,7,0,33,3,66,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,26,0,56,1,13,3
2021-09-30,340,322,113,209,2,129,61,68,7,3,4,115,14,29,17,0,60,4,49,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,23,0,73,2,20,5
2021-10-01,523,499,148,351,3,169,90,79,6,5,1,152,17,42,19,0,76,4,83,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,31,0,97,3,30,3
2021-10-02,424,396,121,275,7,141,74,67,8,5,3,123,18,38,20,1,60,4,65,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,30,0,74,3,21,5
2021-10-03,446,424,101,323,4,118,70,48,7,4,3,106,12,31,13,1,50,5,52,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,25,0,64,2,21,5
2021-10-04,483,452,131,321,6,153,80,73,13,5,8,134,19,41,20,0,75,11,62,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,29,0,78,2,30,11
2021-10-05,431,391,88,303,2,125,67,58,7,2,5,109,16,30,18,1,50,4,54,0,17,0,0,0,3,1,1,0,0,0,0,0,0,0,14,0,28,0,59,2,24,5
2021-10-06,352,316,98,218,3,129,73,56,4,2,2,116,13,24,15,0,48,4,62,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,33,0,65,0,15,4
2021-10-07,375,334,94,240,4,131,73,58,7,3,4,118,13,27,13,1,51,5,61,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,26,0,72,3,21,4
2021-10-08,366,329,94,235,11,119,60,59,9,2,7,103,16,29,16,0,47,6,56,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,18,0,66,2,24,7
2021-10-09,398,364,103,261,3,134,63,71,13,3,10,116,18,39,21,0,45,10,69,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,22,0,66,3,28,10
2021-10-10,530,491,119,372,2,152,89,63,10,6,4,130,22,41,23,1,57,6,72,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,33,0,95,4,21,6
2021-10-11,418,389,103,286,1,129,78,51,4,3,1,114,15,27,16,0,64,3,49,0,13,1,0,0,3,0,0,0,0,0,0,0,0,0,9,0,23,1,78,1,19,2
2021-10-12,305,288,62,226,1,77,39,38,6,2,4,65,12,27,12,0,33,6,30,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,20,0,37,0,14,6
2021-10-13,304,276,85,191,1,110,66,44,9,6,3,96,14,34,15,0,37,5,51,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,17,0,63,2,19,7
2021-10-14,335,317,72,245,3,87,52,35,4,2,2,78,9,21,10,0,39,2,41,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,17,0,47,1,17,3
2021-10-15,388,360,105,255,3,128,76,52,9,5,4,114,14,35,14,0,51,6,62,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,32,0,61,1,23,8
2021-10-16,393,362,97,265,1,125,74,51,7,5,2,112,13,33,14,0,53,2,62,0,8,1,0,0,2,1,0,0,0,0,0,0,0,0,15,0,27,0,66,2,17,5
2021-10-17,394,374,85,289,3,102,54,48,10,5,5,87,15,34,17,0,47,7,41,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,23,0,57,4,16,6
2021-10-18,468,454,111,343,1,121,73,48,6,6,0,109,12,33,12,0,58,3,47,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,25,0,56,1,28,5
2021-10-19,388,370,112,258,6,123,63,60,8,4,4,110,13,32,13,0,46,5,69,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,25,0,67,3,23,5
2021-10-20,411,378,120,258,5,147,79,68,9,3,6,129,18,42,21,1,49,3,78,0,10,0,0,0,9,2,0,0,1,0,0,0,0,0,13,0,37,1,68,2,29,6
2021-10-21,309,296,87,209,2,96,49,47,4,2,2,87,9,19,10,0,36,3,49,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,55,0,18,4
2021-10-22,343,314,113,201,5,137,82,55,8,2,6,126,11,26,11,0,56,5,74,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,17,0,29,0,69,2,22,6
2021-10-23,431,404,111,293,2,136,77,59,7,3,4,121,15,33,18,1,48,6,71,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,20,0,80,2,23,5
2021-10-24,385,360,102,258,3,124,65,59,8,2,6,108,16,35,16,0,47,7,62,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,21,0,65,3,29,5
2021-10-25,423,410,118,292,3,128,62,66,15,5,10,104,24,52,27,1,56,10,55,0,14,0,0,0,3,1,0,0,0,0,0,0,0,0,8,0,24,0,66,3,30,12
2021-10-26,276,268,83,185,1,89,48,41,9,4,5,68,21,43,22,0,50,8,32,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0,50,5,17,4
2021-10-27,257,240,75,165,2,89,46,43,5,3,2,75,14,32,15,0,28,5,55,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,16,0,46,2,22,3
2021-10-28,306,291,87,204,2,99,58,41,6,5,1,87,12,25,13,1,39,3,53,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,27,0,51,1,18,5
2021-10-29,363,350,119,231,3,128,59,69,3,0,3,124,4,10,4,0,69,3,55,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,28,0,74,0,16,3
2021-10-30,302,290,101,189,0,113,66,47,6,4,2,103,10,19,12,0,50,5,60,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,80,5,11,1
2021-10-31,402,379,130,249,4,149,79,70,8,4,4,129,20,44,21,1,73,7,70,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,41,0,76,3,22,5
2021-11-01,589,565,165,400,7,182,92,90,8,1,7,160,22,41,24,3,76,6,97,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,42,0,100,3,24,5
2021-11-02,352,336,122,214,7,131,71,60,6,4,2,115,16,45,18,1,70,6,57,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,28,0,70,2,28,4
2021-11-03,353,323,112,211,7,133,80,53,11,5,6,109,24,49,26,3,60,7,60,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,27,0,61,3,31,8
2021-11-04,453,436,136,300,2,150,90,60,11,5,6,133,17,39,20,3,69,4,69,0,9,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,31,0,78,2,33,9
2021-11-05,488,473,151,322,1,165,98,67,9,6,3,144,21,43,23,0,61,7,97,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,35,0,96,3,29,6
2021-11-06,491,453,165,288,2,201,112,89,9,2,7,183,18,38,22,1,64,3,120,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,40,0,104,3,41,6
2021-11-07,518,454,154,300,11,207,112,95,7,1,6,184,23,42,25,1,72,5,112,0,21,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,57,0,108,1,34,6
2021-11-08,453,424,138,286,13,153,84,69,4,0,4,139,14,34,17,1,63,3,65,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,42,0,83,2,18,2
2021-11-09,437,408,142,266,4,166,90,76,14,8,6,141,25,54,27,1,77,10,54,0,33,1,0,0,2,0,0,0,0,0,0,0,0,0,13,0,42,0,74,2,37,12
2021-11-10,456,406,145,261,12,183,105,78,10,3,7,154,29,63,32,1,71,6,69,0,41,0,0,0,2,1,0,0,0,0,0,0,0,0,15,0,34,0,91,3,43,7
2021-11-11,362,345,139,206,4,152,84,68,15,5,10,127,25,50,26,2,70,12,71,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,30,0,73,2,36,13
2021-11-12,434,378,157,221,13,199,115,84,9,4,5,177,22,49,25,2,61,7,112,0,24,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,39,0,110,1,37,8
2021-11-13,449,380,159,221,13,214,129,85,16,8,8,180,34,68,39,0,67,11,109,0,36,0,0,0,2,2,0,0,0,0,0,0,0,0,16,0,34,0,124,3,40,13
2021-11-14,573,523,224,299,7,267,157,110,13,5,8,239,28,62,32,2,89,7,128,0,47,1,0,0,3,0,0,0,0,0,0,0,0,0,20,0,65,0,141,3,41,10
2021-11-15,671,620,227,393,10,264,150,114,9,7,2,237,27,56,29,0,114,7,103,0,41,0,0,0,6,0,0,0,0,0,0,0,0,0,22,0,63,0,137,3,42,6
2021-11-16,414,395,165,230,0,184,98,86,10,4,6,162,22,48,23,0,95,6,60,0,27,1,0,0,2,1,0,0,0,0,0,0,0,0,12,0,43,0,97,1,32,9
2021-11-17,459,419,158,261,6,191,102,89,9,4,5,170,21,50,26,1,66,8,106,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,41,0,103,3,34,6
2021-11-18,554,519,232,287,15,251,151,100,12,5,7,231,20,40,20,1,99,11,138,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,60,0,121,3,54,9
2021-11-19,609,583,225,358,4,242,136,106,13,2,11,209,33,62,36,0,112,6,115,0,13,0,0,0,2,1,0,0,0,0,0,0,0,0,21,0,60,0,121,4,40,9
2021-11-20,785,733,261,472,11,302,158,144,13,5,8,271,31,65,35,1,109,10,161,0,21,1,0,0,11,0,0,0,0,0,0,0,0,0,31,0,68,0,152,3,51,10
2021-11-21,564,523,191,332,15,214,117,97,12,5,7,187,27,54,32,1,89,8,112,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,54,0,112,2,39,10
2021-11-22,624,573,207,366,16,238,141,97,12,4,8,214,24,49,27,3,104,8,113,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,61,2,126,4,38,6
2021-11-23,483,461,171,290,3,185,92,93,16,4,12,156,29,62,32,1,89,12,74,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,36,0,107,5,33,11
2021-11-24,456,411,161,250,4,201,121,80,11,7,4,182,19,49,21,0,89,6,96,0,13,2,0,0,3,1,0,0,0,0,0,0,0,0,10,0,42,0,113,5,36,6
2021-11-25,540,481,189,292,12,234,134,100,10,2,8,213,21,49,22,0,78,2,135,0,16,0,0,0,5,1,0,0,0,0,0,0,0,0,12,0,69,0,120,2,33,8
2021-11-26,577,513,200,313,21,240,127,113,13,4,9,211,29,60,32,0,102,7,118,0,19,1,0,0,1,0,0,0,0,0,0,0,0,0,14,0,45,0,131,3,50,10
2021-11-27,490,438,170,268,16,205,118,87,9,4,5,178,27,55,30,0,61,7,122,0,17,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,44,0,105,2,44,7
2021-11-28,616,554,202,352,29,234,117,117,16,7,9,205,29,56,31,1,100,12,113,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,12,0,56,0,120,1,46,15
2021-11-29,543,536,196,340,4,199,100,99,17,6,11,172,27,61,29,3,101,12,87,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,41,0,110,6,38,11
2021-11-30,655,629,243,386,10,259,128,131,17,5,12,226,33,73,35,1,99,12,146,0,11,1,0,0,3,1,0,0,0,0,0,0,0,0,19,0,55,0,143,6,42,11
2021-12-01,576,548,195,353,15,208,101,107,21,7,14,169,39,86,45,2,77,14,111,0,15,1,0,0,5,1,0,0,0,0,0,0,0,0,12,0,38,0,111,4,47,17
2021-12-02,508,488,172,316,5,186,108,78,9,4,5,165,21,46,22,1,80,7,97,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,44,0,94,2,34,7
2021-12-03,572,529,189,340,9,222,127,95,21,10,11,193,29,61,34,0,108,14,90,0,21,3,0,0,3,0,0,0,0,0,0,0,0,0,8,0,57,0,120,3,37,18
2021-12-04,566,554,207,347,5,212,125,87,11,5,6,191,21,48,22,0,92,8,98,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,37,0,131,2,29,9
2021-12-05,645,625,224,401,9,233,129,104,12,5,7,201,32,64,34,2,95,9,107,0,25,1,0,0,6,0,0,0,0,0,0,0,0,0,14,0,41,0,137,2,41,10
2021-12-06,654,645,220,425,1,226,125,101,12,7,5,203,23,63,27,0,99,8,105,0,21,2,0,0,1,0,0,0,0,0,0,0,0,0,14,0,59,0,115,1,38,11
2021-12-07,451,443,152,291,3,157,73,84,11,4,7,131,26,54,31,1,75,8,59,0,17,0,0,0,6,1,0,0,0,0,0,0,0,0,8,0,32,0,84,3,33,8
2021-12-08,421,414,148,266,0,151,68,83,12,4,8,129,22,43,23,1,65,9,65,0,18,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,27,1,85,5,29,6
2021-12-09,435,423,167,256,2,175,105,70,12,6,6,152,23,53,24,1,77,9,84,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,32,0,93,3,37,9
2021-12-10,663,648,242,406,3,252,134,118,16,5,11,215,37,80,43,2,101,12,123,0,21,0,0,0,7,1,0,0,0,0,0,0,0,0,6,0,63,0,139,7,44,9
2021-12-11,436,429,159,270,0,163,92,71,19,9,10,131,32,73,33,2,71,8,68,0,13,0,0,0,11,5,0,0,0,0,0,0,0,0,8,0,33,0,92,4,30,15
2021-12-12,449,441,139,302,0,143,85,58,7,4,3,124,19,45,21,1,66,5,69,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,28,0,85,2,27,5
2021-12-13,492,480,180,300,4,184,93,91,12,5,7,159,25,58,26,2,68,10,87,0,22,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,47,1,90,2,35,9
2021-12-14,341,335,126,209,2,130,73,57,8,4,4,110,20,48,21,1,64,5,49,0,12,0,0,0,5,2,0,0,0,0,0,0,0,0,8,0,26,0,77,4,19,4
2021-12-15,449,437,137,300,3,146,78,68,19,7,12,112,34,70,37,2,61,13,73,0,9,2,0,0,3,1,0,0,0,0,0,0,0,0,15,0,24,0,77,8,30,11
2021-12-16,296,290,96,194,2,100,53,47,7,2,5,87,13,36,17,1,45,4,48,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,0,55,2,18,5
2021-12-17,336,325,111,214,4,115,68,47,11,5,6,99,16,37,18,1,64,8,45,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,23,0,65,3,19,8
2021-12-18,352,345,133,212,3,137,75,62,6,3,3,123,14,32,16,0,69,3,53,0,11,2,0,0,4,0,0,0,0,0,0,0,0,0,4,0,38,0,73,1,22,5
2021-12-19,335,328,121,207,3,124,60,64,10,4,6,108,16,41,19,0,56,9,59,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30,0,64,1,27,9
2021-12-20,469,459,172,287,6,176,100,76,9,4,5,150,26,59,28,0,75,3,78,0,18,0,0,0,4,3,1,0,0,0,0,0,0,0,15,0,47,0,85,3,29,6
2021-12-21,278,274,100,174,1,103,56,47,12,7,5,85,18,38,20,0,54,12,40,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,22,0,57,4,22,8
2021-12-22,263,253,90,163,0,99,54,45,10,2,8,85,14,34,16,0,32,8,60,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,53,1,26,9
2021-12-23,325,316,117,199,1,125,71,54,9,4,5,112,13,36,14,0,36,6,80,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,7,1,30,0,63,3,25,5
2021-12-24,438,426,169,257,1,178,97,81,10,5,5,160,18,49,22,0,68,8,91,0,18,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,48,0,98,1,25,9
2021-12-25,507,494,195,299,4,202,107,95,7,4,3,185,17,47,21,0,61,0,110,0,19,2,0,0,9,2,3,0,0,0,0,0,0,0,12,0,39,0,128,3,23,4
2021-12-26,559,551,246,305,2,251,155,96,9,6,3,237,14,35,15,0,96,6,123,0,31,1,0,0,0,0,1,0,0,0,0,0,0,0,9,0,61,0,155,5,26,4
2021-12-27,645,633,299,334,3,308,186,122,9,5,4,282,26,63,31,0,118,6,152,0,25,0,0,0,12,0,1,0,0,0,0,0,0,0,19,0,78,1,181,4,30,4
2021-12-28,490,478,237,241,2,246,162,84,14,7,7,223,23,58,26,0,108,11,100,0,34,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,69,0,137,2,33,12
2021-12-29,399,383,180,203,5,191,118,73,7,3,4,174,17,42,18,0,90,5,76,0,23,0,0,0,1,1,1,0,0,0,0,0,0,0,6,0,59,0,104,4,22,3
2021-12-30,648,630,291,339,7,302,184,118,6,3,3,287,15,35,18,1,135,4,139,0,18,1,0,0,9,0,1,0,0,0,0,0,0,0,9,0,96,0,163,2,34,4
2021-12-31,897,879,487,392,6,498,291,207,13,7,6,467,31,60,35,2,219,10,216,0,59,0,0,0,3,1,0,0,1,0,0,0,0,0,10,0,153,0,286,3,49,10
2022-01-01,1443,1403,765,638,11,792,487,305,12,8,4,766,26,64,29,0,289,9,413,0,61,1,0,0,28,0,1,0,0,0,0,0,0,0,22,0,217,0,465,3,88,9
2022-01-02,1375,1337,726,611,11,753,446,307,7,3,4,738,15,44,20,4,350,2,318,0,75,2,0,0,10,1,0,0,0,0,0,0,0,0,19,1,217,0,466,5,51,1
2022-01-03,1863,1821,1083,738,16,1106,689,417,13,7,6,1071,35,81,38,0,633,9,354,0,107,0,0,0,11,0,1,0,0,0,0,0,0,0,31,0,350,0,662,4,63,9
2022-01-04,1587,1551,913,638,7,940,575,365,10,5,5,919,21,59,24,2,532,8,296,0,80,0,0,0,31,0,1,0,0,0,0,0,0,0,22,0,272,0,586,3,60,7
2022-01-05,1618,1575,914,661,14,943,556,387,21,12,9,900,43,85,47,1,524,14,333,0,79,1,0,0,5,2,1,0,1,0,0,0,0,0,28,0,276,0,556,3,83,18
2022-01-06,1696,1657,993,664,17,1014,596,418,6,2,4,991,23,60,25,3,551,4,394,0,66,1,0,0,3,0,0,0,0,0,0,0,0,0,21,0,282,0,646,3,65,3
2022-01-07,1812,1778,1146,632,17,1162,701,461,16,9,7,1133,29,67,34,2,698,9,387,0,63,1,0,0,14,0,0,0,0,0,0,0,0,0,15,0,313,1,759,7,75,8
2022-01-08,2136,2103,1496,607,13,1516,914,602,14,7,7,1483,33,69,39,2,928,5,466,0,96,1,0,0,26,2,0,0,0,0,0,0,0,0,28,0,403,0,992,4,93,10
2022-01-09,2257,2219,1538,681,11,1562,928,634,14,5,9,1527,35,73,41,3,946,10,471,0,124,2,0,0,20,0,1,1,0,0,0,0,0,0,38,1,441,0,990,3,93,10
2022-01-10,2779,2717,1960,757,13,2004,1200,804,25,14,11,1946,58,124,63,2,1326,17,534,0,108,1,0,0,36,0,0,0,0,0,0,0,0,0,54,2,590,0,1217,6,143,17
2022-01-11,1835,1791,1354,437,22,1375,841,534,10,2,8,1352,23,47,26,1,985,9,309,0,72,0,0,0,7,0,1,0,0,0,1,0,0,0,37,0,384,0,857,2,97,8
2022-01-12,1677,1620,1255,365,15,1295,751,544,21,6,15,1256,39,78,41,0,871,13,349,0,58,0,0,0,15,3,0,0,0,0,2,0,0,0,49,0,378,0,780,3,88,18
2022-01-13,1525,1470,1100,370,10,1145,644,501,10,3,7,1117,28,58,30,0,758,8,312,0,72,0,0,0,3,0,0,0,0,0,0,0,0,0,36,0,302,0,737,2,70,8
2022-01-14,1624,1574,1199,375,24,1222,758,464,21,5,16,1169,53,97,56,0,811,17,336,0,63,1,0,0,12,0,0,0,0,0,0,0,0,0,30,0,295,0,804,5,93,16
2022-01-15,1837,1777,1372,405,13,1418,852,566,13,6,7,1375,43,87,47,1,829,8,470,0,89,0,0,0,29,0,1,0,0,0,0,0,0,0,37,0,345,0,925,4,111,9
2022-01-16,1791,1689,1312,377,23,1388,861,527,12,5,7,1358,30,65,34,0,864,9,410,0,85,1,0,0,29,0,0,0,0,0,0,0,0,0,38,0,363,0,892,1,95,11
2022-01-17,2084,1986,1620,366,20,1694,1038,656,20,11,9,1644,50,100,51,0,1143,16,411,0,124,0,0,0,16,0,0,0,0,0,0,0,0,0,47,0,442,0,1079,1,126,19
2022-01-18,1663,1595,1280,315,15,1332,792,540,30,12,18,1274,58,114,65,1,902,19,317,0,86,1,0,0,27,2,0,0,0,0,0,0,0,0,34,0,352,0,830,9,116,21
