"","Fecha","CVEGEO","MUNICIPIO","CASOS_ACTIVOS"
"17951",2020-12-13,26059,"Santa Cruz",0
"17952",2020-12-13,26069,"Yécora",0
"17953",2020-12-13,26009,"Bacanora",0
"17954",2020-12-13,26062,"Suaqui Grande",0
"17955",2020-12-13,26054,"San Javier",0
"17956",2020-12-13,26061,"Soyopa",0
"17957",2020-12-13,26007,"Átil",0
"17958",2020-12-13,26057,"San Pedro de la Cueva",0
"17959",2020-12-14,26002,"Agua Prieta",5
"17960",2020-12-14,26008,"Bacadéhuachi",0
"17961",2020-12-14,26012,"Bácum",1
"17962",2020-12-14,26014,"Baviácora",1
"17963",2020-12-14,26017,"Caborca",34
"17964",2020-12-14,26018,"Cajeme",79
"17965",2020-12-14,26019,"Cananea",49
"17966",2020-12-14,26025,"Empalme",6
"17967",2020-12-14,26026,"Etchojoa",4
"17968",2020-12-14,26027,"Fronteras",0
"17969",2020-12-14,26029,"Guaymas",12
"17970",2020-12-14,26030,"Hermosillo",560
"17971",2020-12-14,26033,"Huatabampo",3
"17972",2020-12-14,26034,"Huépac",0
"17973",2020-12-14,26036,"Magdalena",2
"17974",2020-12-14,26041,"Nacozari de García",2
"17975",2020-12-14,26042,"Navojoa",33
"17976",2020-12-14,26043,"Nogales",60
"17977",2020-12-14,26045,"Opodepe",0
"17978",2020-12-14,26047,"Pitiquito",3
"17979",2020-12-14,26048,"Puerto Peñasco",1
"17980",2020-12-14,26052,"Sahuaripa",1
"17981",2020-12-14,26055,"San Luis Río Colorado",13
"17982",2020-12-14,26058,"Santa Ana",8
"17983",2020-12-14,26060,"Sáric",0
"17984",2020-12-14,26066,"Ures",3
"17985",2020-12-14,26067,"Villa Hidalgo",0
"17986",2020-12-14,26999,"Sin municipio registrado",0
"17987",2020-12-14,26070,"General Plutarco Elías Calles",0
"17988",2020-12-14,26013,"Banámichi",0
"17989",2020-12-14,26003,"Álamos",4
"17990",2020-12-14,26004,"Altar",0
"17991",2020-12-14,26039,"Naco",0
"17992",2020-12-14,26001,"Aconchi",0
"17993",2020-12-14,26035,"Imuris",1
"17994",2020-12-14,26044,"Ónavas",0
"17995",2020-12-14,26020,"Carbó",0
"17996",2020-12-14,26038,"Moctezuma",0
"17997",2020-12-14,26068,"Villa Pesqueira",0
"17998",2020-12-14,26071,"Benito Juárez",1
"17999",2020-12-14,26016,"Benjamín Hill",1
"18000",2020-12-14,26065,"Tubutama",0
"18001",2020-12-14,26023,"Cumpas",2
"18002",2020-12-14,26032,"Huásabas",0
"18003",2020-12-14,26015,"Bavispe",0
"18004",2020-12-14,26064,"Trincheras",1
"18005",2020-12-14,26072,"San Ignacio Río Muerto",1
"18006",2020-12-14,26005,"Arivechi",1
"18007",2020-12-14,26037,"Mazatán",0
"18008",2020-12-14,26046,"Oquitoa",0
"18009",2020-12-14,26051,"Rosario",0
"18010",2020-12-14,26006,"Arizpe",0
"18011",2020-12-14,26011,"Bacoachi",3
"18012",2020-12-14,26022,"Cucurpe",0
"18013",2020-12-14,26056,"San Miguel de Horcasitas",0
"18014",2020-12-14,26040,"Nácori Chico",0
"18015",2020-12-14,26049,"Quiriego",0
"18016",2020-12-14,26010,"Bacerac",0
"18017",2020-12-14,26031,"Huachinera",0
"18018",2020-12-14,26021,"La Colorada",0
"18019",2020-12-14,26028,"Granados",0
"18020",2020-12-14,26063,"Tepache",0
"18021",2020-12-14,26024,"Divisaderos",0
"18022",2020-12-14,26050,"Rayón",0
"18023",2020-12-14,26053,"San Felipe de Jesús",0
"18024",2020-12-14,26059,"Santa Cruz",0
"18025",2020-12-14,26069,"Yécora",0
"18026",2020-12-14,26009,"Bacanora",0
"18027",2020-12-14,26062,"Suaqui Grande",0
"18028",2020-12-14,26054,"San Javier",0
"18029",2020-12-14,26061,"Soyopa",0
"18030",2020-12-14,26007,"Átil",0
"18031",2020-12-14,26057,"San Pedro de la Cueva",0
"18032",2020-12-15,26002,"Agua Prieta",3
"18033",2020-12-15,26008,"Bacadéhuachi",0
"18034",2020-12-15,26012,"Bácum",1
"18035",2020-12-15,26014,"Baviácora",0
"18036",2020-12-15,26017,"Caborca",21
"18037",2020-12-15,26018,"Cajeme",62
"18038",2020-12-15,26019,"Cananea",54
"18039",2020-12-15,26025,"Empalme",3
"18040",2020-12-15,26026,"Etchojoa",4
"18041",2020-12-15,26027,"Fronteras",0
"18042",2020-12-15,26029,"Guaymas",8
"18043",2020-12-15,26030,"Hermosillo",450
"18044",2020-12-15,26033,"Huatabampo",3
"18045",2020-12-15,26034,"Huépac",0
"18046",2020-12-15,26036,"Magdalena",2
"18047",2020-12-15,26041,"Nacozari de García",5
"18048",2020-12-15,26042,"Navojoa",27
"18049",2020-12-15,26043,"Nogales",48
"18050",2020-12-15,26045,"Opodepe",0
"18051",2020-12-15,26047,"Pitiquito",2
"18052",2020-12-15,26048,"Puerto Peñasco",1
"18053",2020-12-15,26052,"Sahuaripa",1
"18054",2020-12-15,26055,"San Luis Río Colorado",7
"18055",2020-12-15,26058,"Santa Ana",5
"18056",2020-12-15,26060,"Sáric",0
"18057",2020-12-15,26066,"Ures",4
"18058",2020-12-15,26067,"Villa Hidalgo",0
"18059",2020-12-15,26999,"Sin municipio registrado",0
"18060",2020-12-15,26070,"General Plutarco Elías Calles",0
"18061",2020-12-15,26013,"Banámichi",0
"18062",2020-12-15,26003,"Álamos",3
"18063",2020-12-15,26004,"Altar",0
"18064",2020-12-15,26039,"Naco",0
"18065",2020-12-15,26001,"Aconchi",0
"18066",2020-12-15,26035,"Imuris",1
"18067",2020-12-15,26044,"Ónavas",0
"18068",2020-12-15,26020,"Carbó",0
"18069",2020-12-15,26038,"Moctezuma",1
"18070",2020-12-15,26068,"Villa Pesqueira",0
"18071",2020-12-15,26071,"Benito Juárez",1
"18072",2020-12-15,26016,"Benjamín Hill",0
"18073",2020-12-15,26065,"Tubutama",0
"18074",2020-12-15,26023,"Cumpas",2
"18075",2020-12-15,26032,"Huásabas",0
"18076",2020-12-15,26015,"Bavispe",0
"18077",2020-12-15,26064,"Trincheras",1
"18078",2020-12-15,26072,"San Ignacio Río Muerto",1
"18079",2020-12-15,26005,"Arivechi",0
"18080",2020-12-15,26037,"Mazatán",0
"18081",2020-12-15,26046,"Oquitoa",0
"18082",2020-12-15,26051,"Rosario",0
"18083",2020-12-15,26006,"Arizpe",0
"18084",2020-12-15,26011,"Bacoachi",3
"18085",2020-12-15,26022,"Cucurpe",0
"18086",2020-12-15,26056,"San Miguel de Horcasitas",0
"18087",2020-12-15,26040,"Nácori Chico",0
"18088",2020-12-15,26049,"Quiriego",0
"18089",2020-12-15,26010,"Bacerac",1
"18090",2020-12-15,26031,"Huachinera",0
"18091",2020-12-15,26021,"La Colorada",0
"18092",2020-12-15,26028,"Granados",1
"18093",2020-12-15,26063,"Tepache",0
"18094",2020-12-15,26024,"Divisaderos",0
"18095",2020-12-15,26050,"Rayón",0
"18096",2020-12-15,26053,"San Felipe de Jesús",0
"18097",2020-12-15,26059,"Santa Cruz",0
"18098",2020-12-15,26069,"Yécora",0
"18099",2020-12-15,26009,"Bacanora",0
"18100",2020-12-15,26062,"Suaqui Grande",0
"18101",2020-12-15,26054,"San Javier",0
"18102",2020-12-15,26061,"Soyopa",0
"18103",2020-12-15,26007,"Átil",0
"18104",2020-12-15,26057,"San Pedro de la Cueva",0
"18105",2020-12-16,26002,"Agua Prieta",7
"18106",2020-12-16,26008,"Bacadéhuachi",0
"18107",2020-12-16,26012,"Bácum",1
"18108",2020-12-16,26014,"Baviácora",0
"18109",2020-12-16,26017,"Caborca",13
"18110",2020-12-16,26018,"Cajeme",55
"18111",2020-12-16,26019,"Cananea",57
"18112",2020-12-16,26025,"Empalme",2
"18113",2020-12-16,26026,"Etchojoa",4
"18114",2020-12-16,26027,"Fronteras",0
"18115",2020-12-16,26029,"Guaymas",8
"18116",2020-12-16,26030,"Hermosillo",435
"18117",2020-12-16,26033,"Huatabampo",1
"18118",2020-12-16,26034,"Huépac",0
"18119",2020-12-16,26036,"Magdalena",4
"18120",2020-12-16,26041,"Nacozari de García",3
"18121",2020-12-16,26042,"Navojoa",20
"18122",2020-12-16,26043,"Nogales",53
"18123",2020-12-16,26045,"Opodepe",0
"18124",2020-12-16,26047,"Pitiquito",0
"18125",2020-12-16,26048,"Puerto Peñasco",2
"18126",2020-12-16,26052,"Sahuaripa",1
"18127",2020-12-16,26055,"San Luis Río Colorado",10
"18128",2020-12-16,26058,"Santa Ana",6
"18129",2020-12-16,26060,"Sáric",0
"18130",2020-12-16,26066,"Ures",2
"18131",2020-12-16,26067,"Villa Hidalgo",0
"18132",2020-12-16,26999,"Sin municipio registrado",0
"18133",2020-12-16,26070,"General Plutarco Elías Calles",1
"18134",2020-12-16,26013,"Banámichi",0
"18135",2020-12-16,26003,"Álamos",3
"18136",2020-12-16,26004,"Altar",0
"18137",2020-12-16,26039,"Naco",0
"18138",2020-12-16,26001,"Aconchi",0
"18139",2020-12-16,26035,"Imuris",1
"18140",2020-12-16,26044,"Ónavas",0
"18141",2020-12-16,26020,"Carbó",0
"18142",2020-12-16,26038,"Moctezuma",1
"18143",2020-12-16,26068,"Villa Pesqueira",0
"18144",2020-12-16,26071,"Benito Juárez",1
"18145",2020-12-16,26016,"Benjamín Hill",0
"18146",2020-12-16,26065,"Tubutama",0
"18147",2020-12-16,26023,"Cumpas",3
"18148",2020-12-16,26032,"Huásabas",0
"18149",2020-12-16,26015,"Bavispe",0
"18150",2020-12-16,26064,"Trincheras",1
"18151",2020-12-16,26072,"San Ignacio Río Muerto",0
"18152",2020-12-16,26005,"Arivechi",0
"18153",2020-12-16,26037,"Mazatán",0
"18154",2020-12-16,26046,"Oquitoa",0
"18155",2020-12-16,26051,"Rosario",0
"18156",2020-12-16,26006,"Arizpe",0
"18157",2020-12-16,26011,"Bacoachi",4
"18158",2020-12-16,26022,"Cucurpe",0
"18159",2020-12-16,26056,"San Miguel de Horcasitas",0
"18160",2020-12-16,26040,"Nácori Chico",0
"18161",2020-12-16,26049,"Quiriego",0
"18162",2020-12-16,26010,"Bacerac",1
"18163",2020-12-16,26031,"Huachinera",0
"18164",2020-12-16,26021,"La Colorada",0
"18165",2020-12-16,26028,"Granados",0
"18166",2020-12-16,26063,"Tepache",0
"18167",2020-12-16,26024,"Divisaderos",0
"18168",2020-12-16,26050,"Rayón",0
"18169",2020-12-16,26053,"San Felipe de Jesús",0
"18170",2020-12-16,26059,"Santa Cruz",0
"18171",2020-12-16,26069,"Yécora",0
"18172",2020-12-16,26009,"Bacanora",0
"18173",2020-12-16,26062,"Suaqui Grande",0
"18174",2020-12-16,26054,"San Javier",0
"18175",2020-12-16,26061,"Soyopa",0
"18176",2020-12-16,26007,"Átil",0
"18177",2020-12-16,26057,"San Pedro de la Cueva",0
"18178",2020-12-17,26002,"Agua Prieta",6
"18179",2020-12-17,26008,"Bacadéhuachi",0
"18180",2020-12-17,26012,"Bácum",0
"18181",2020-12-17,26014,"Baviácora",0
"18182",2020-12-17,26017,"Caborca",8
"18183",2020-12-17,26018,"Cajeme",47
"18184",2020-12-17,26019,"Cananea",66
"18185",2020-12-17,26025,"Empalme",1
"18186",2020-12-17,26026,"Etchojoa",3
"18187",2020-12-17,26027,"Fronteras",0
"18188",2020-12-17,26029,"Guaymas",10
"18189",2020-12-17,26030,"Hermosillo",472
"18190",2020-12-17,26033,"Huatabampo",1
"18191",2020-12-17,26034,"Huépac",0
"18192",2020-12-17,26036,"Magdalena",7
"18193",2020-12-17,26041,"Nacozari de García",3
"18194",2020-12-17,26042,"Navojoa",18
"18195",2020-12-17,26043,"Nogales",54
"18196",2020-12-17,26045,"Opodepe",0
"18197",2020-12-17,26047,"Pitiquito",0
"18198",2020-12-17,26048,"Puerto Peñasco",8
"18199",2020-12-17,26052,"Sahuaripa",1
"18200",2020-12-17,26055,"San Luis Río Colorado",31
"18201",2020-12-17,26058,"Santa Ana",9
"18202",2020-12-17,26060,"Sáric",0
"18203",2020-12-17,26066,"Ures",2
"18204",2020-12-17,26067,"Villa Hidalgo",0
"18205",2020-12-17,26999,"Sin municipio registrado",0
"18206",2020-12-17,26070,"General Plutarco Elías Calles",4
"18207",2020-12-17,26013,"Banámichi",0
"18208",2020-12-17,26003,"Álamos",3
"18209",2020-12-17,26004,"Altar",0
"18210",2020-12-17,26039,"Naco",0
"18211",2020-12-17,26001,"Aconchi",0
"18212",2020-12-17,26035,"Imuris",1
"18213",2020-12-17,26044,"Ónavas",0
"18214",2020-12-17,26020,"Carbó",0
"18215",2020-12-17,26038,"Moctezuma",2
"18216",2020-12-17,26068,"Villa Pesqueira",0
"18217",2020-12-17,26071,"Benito Juárez",1
"18218",2020-12-17,26016,"Benjamín Hill",0
"18219",2020-12-17,26065,"Tubutama",0
"18220",2020-12-17,26023,"Cumpas",2
"18221",2020-12-17,26032,"Huásabas",0
"18222",2020-12-17,26015,"Bavispe",0
"18223",2020-12-17,26064,"Trincheras",1
"18224",2020-12-17,26072,"San Ignacio Río Muerto",0
"18225",2020-12-17,26005,"Arivechi",0
"18226",2020-12-17,26037,"Mazatán",0
"18227",2020-12-17,26046,"Oquitoa",0
"18228",2020-12-17,26051,"Rosario",0
"18229",2020-12-17,26006,"Arizpe",0
"18230",2020-12-17,26011,"Bacoachi",4
"18231",2020-12-17,26022,"Cucurpe",0
"18232",2020-12-17,26056,"San Miguel de Horcasitas",0
"18233",2020-12-17,26040,"Nácori Chico",0
"18234",2020-12-17,26049,"Quiriego",0
"18235",2020-12-17,26010,"Bacerac",0
"18236",2020-12-17,26031,"Huachinera",0
"18237",2020-12-17,26021,"La Colorada",0
"18238",2020-12-17,26028,"Granados",0
"18239",2020-12-17,26063,"Tepache",0
"18240",2020-12-17,26024,"Divisaderos",0
"18241",2020-12-17,26050,"Rayón",0
"18242",2020-12-17,26053,"San Felipe de Jesús",0
"18243",2020-12-17,26059,"Santa Cruz",0
"18244",2020-12-17,26069,"Yécora",0
"18245",2020-12-17,26009,"Bacanora",0
"18246",2020-12-17,26062,"Suaqui Grande",0
"18247",2020-12-17,26054,"San Javier",0
"18248",2020-12-17,26061,"Soyopa",0
"18249",2020-12-17,26007,"Átil",0
"18250",2020-12-17,26057,"San Pedro de la Cueva",0
"18251",2020-12-18,26002,"Agua Prieta",5
"18252",2020-12-18,26008,"Bacadéhuachi",0
"18253",2020-12-18,26012,"Bácum",1
"18254",2020-12-18,26014,"Baviácora",11
"18255",2020-12-18,26017,"Caborca",33
"18256",2020-12-18,26018,"Cajeme",46
"18257",2020-12-18,26019,"Cananea",55
"18258",2020-12-18,26025,"Empalme",7
"18259",2020-12-18,26026,"Etchojoa",7
"18260",2020-12-18,26027,"Fronteras",0
"18261",2020-12-18,26029,"Guaymas",13
"18262",2020-12-18,26030,"Hermosillo",453
"18263",2020-12-18,26033,"Huatabampo",7
"18264",2020-12-18,26034,"Huépac",0
"18265",2020-12-18,26036,"Magdalena",6
"18266",2020-12-18,26041,"Nacozari de García",3
"18267",2020-12-18,26042,"Navojoa",29
"18268",2020-12-18,26043,"Nogales",72
"18269",2020-12-18,26045,"Opodepe",0
"18270",2020-12-18,26047,"Pitiquito",1
"18271",2020-12-18,26048,"Puerto Peñasco",4
"18272",2020-12-18,26052,"Sahuaripa",0
"18273",2020-12-18,26055,"San Luis Río Colorado",33
"18274",2020-12-18,26058,"Santa Ana",13
"18275",2020-12-18,26060,"Sáric",0
"18276",2020-12-18,26066,"Ures",0
"18277",2020-12-18,26067,"Villa Hidalgo",0
"18278",2020-12-18,26999,"Sin municipio registrado",0
"18279",2020-12-18,26070,"General Plutarco Elías Calles",3
"18280",2020-12-18,26013,"Banámichi",0
"18281",2020-12-18,26003,"Álamos",3
"18282",2020-12-18,26004,"Altar",0
"18283",2020-12-18,26039,"Naco",0
"18284",2020-12-18,26001,"Aconchi",0
"18285",2020-12-18,26035,"Imuris",1
"18286",2020-12-18,26044,"Ónavas",0
"18287",2020-12-18,26020,"Carbó",0
"18288",2020-12-18,26038,"Moctezuma",2
"18289",2020-12-18,26068,"Villa Pesqueira",0
"18290",2020-12-18,26071,"Benito Juárez",1
"18291",2020-12-18,26016,"Benjamín Hill",0
"18292",2020-12-18,26065,"Tubutama",0
"18293",2020-12-18,26023,"Cumpas",1
"18294",2020-12-18,26032,"Huásabas",0
"18295",2020-12-18,26015,"Bavispe",0
"18296",2020-12-18,26064,"Trincheras",1
"18297",2020-12-18,26072,"San Ignacio Río Muerto",0
"18298",2020-12-18,26005,"Arivechi",0
"18299",2020-12-18,26037,"Mazatán",0
"18300",2020-12-18,26046,"Oquitoa",0
"18301",2020-12-18,26051,"Rosario",0
"18302",2020-12-18,26006,"Arizpe",0
"18303",2020-12-18,26011,"Bacoachi",3
"18304",2020-12-18,26022,"Cucurpe",0
"18305",2020-12-18,26056,"San Miguel de Horcasitas",0
"18306",2020-12-18,26040,"Nácori Chico",0
"18307",2020-12-18,26049,"Quiriego",0
"18308",2020-12-18,26010,"Bacerac",0
"18309",2020-12-18,26031,"Huachinera",0
"18310",2020-12-18,26021,"La Colorada",0
"18311",2020-12-18,26028,"Granados",0
"18312",2020-12-18,26063,"Tepache",0
"18313",2020-12-18,26024,"Divisaderos",0
"18314",2020-12-18,26050,"Rayón",0
"18315",2020-12-18,26053,"San Felipe de Jesús",0
"18316",2020-12-18,26059,"Santa Cruz",0
"18317",2020-12-18,26069,"Yécora",0
"18318",2020-12-18,26009,"Bacanora",0
"18319",2020-12-18,26062,"Suaqui Grande",0
"18320",2020-12-18,26054,"San Javier",0
"18321",2020-12-18,26061,"Soyopa",0
"18322",2020-12-18,26007,"Átil",0
"18323",2020-12-18,26057,"San Pedro de la Cueva",0
"18324",2020-12-19,26002,"Agua Prieta",4
"18325",2020-12-19,26008,"Bacadéhuachi",0
"18326",2020-12-19,26012,"Bácum",1
"18327",2020-12-19,26014,"Baviácora",12
"18328",2020-12-19,26017,"Caborca",22
"18329",2020-12-19,26018,"Cajeme",53
"18330",2020-12-19,26019,"Cananea",46
"18331",2020-12-19,26025,"Empalme",8
"18332",2020-12-19,26026,"Etchojoa",5
"18333",2020-12-19,26027,"Fronteras",0
"18334",2020-12-19,26029,"Guaymas",11
"18335",2020-12-19,26030,"Hermosillo",421
"18336",2020-12-19,26033,"Huatabampo",13
"18337",2020-12-19,26034,"Huépac",0
"18338",2020-12-19,26036,"Magdalena",6
"18339",2020-12-19,26041,"Nacozari de García",2
"18340",2020-12-19,26042,"Navojoa",23
"18341",2020-12-19,26043,"Nogales",66
"18342",2020-12-19,26045,"Opodepe",0
"18343",2020-12-19,26047,"Pitiquito",1
"18344",2020-12-19,26048,"Puerto Peñasco",2
"18345",2020-12-19,26052,"Sahuaripa",0
"18346",2020-12-19,26055,"San Luis Río Colorado",21
"18347",2020-12-19,26058,"Santa Ana",10
"18348",2020-12-19,26060,"Sáric",0
"18349",2020-12-19,26066,"Ures",0
"18350",2020-12-19,26067,"Villa Hidalgo",0
"18351",2020-12-19,26999,"Sin municipio registrado",0
"18352",2020-12-19,26070,"General Plutarco Elías Calles",3
"18353",2020-12-19,26013,"Banámichi",0
"18354",2020-12-19,26003,"Álamos",2
"18355",2020-12-19,26004,"Altar",0
"18356",2020-12-19,26039,"Naco",0
"18357",2020-12-19,26001,"Aconchi",0
"18358",2020-12-19,26035,"Imuris",0
"18359",2020-12-19,26044,"Ónavas",0
"18360",2020-12-19,26020,"Carbó",0
"18361",2020-12-19,26038,"Moctezuma",2
"18362",2020-12-19,26068,"Villa Pesqueira",0
"18363",2020-12-19,26071,"Benito Juárez",0
"18364",2020-12-19,26016,"Benjamín Hill",0
"18365",2020-12-19,26065,"Tubutama",0
"18366",2020-12-19,26023,"Cumpas",1
"18367",2020-12-19,26032,"Huásabas",0
"18368",2020-12-19,26015,"Bavispe",0
"18369",2020-12-19,26064,"Trincheras",0
"18370",2020-12-19,26072,"San Ignacio Río Muerto",0
"18371",2020-12-19,26005,"Arivechi",0
"18372",2020-12-19,26037,"Mazatán",0
"18373",2020-12-19,26046,"Oquitoa",0
"18374",2020-12-19,26051,"Rosario",0
"18375",2020-12-19,26006,"Arizpe",0
"18376",2020-12-19,26011,"Bacoachi",3
"18377",2020-12-19,26022,"Cucurpe",0
"18378",2020-12-19,26056,"San Miguel de Horcasitas",0
"18379",2020-12-19,26040,"Nácori Chico",0
"18380",2020-12-19,26049,"Quiriego",0
"18381",2020-12-19,26010,"Bacerac",0
"18382",2020-12-19,26031,"Huachinera",0
"18383",2020-12-19,26021,"La Colorada",0
"18384",2020-12-19,26028,"Granados",0
"18385",2020-12-19,26063,"Tepache",0
"18386",2020-12-19,26024,"Divisaderos",0
"18387",2020-12-19,26050,"Rayón",0
"18388",2020-12-19,26053,"San Felipe de Jesús",0
"18389",2020-12-19,26059,"Santa Cruz",0
"18390",2020-12-19,26069,"Yécora",0
"18391",2020-12-19,26009,"Bacanora",0
"18392",2020-12-19,26062,"Suaqui Grande",0
"18393",2020-12-19,26054,"San Javier",0
"18394",2020-12-19,26061,"Soyopa",0
"18395",2020-12-19,26007,"Átil",0
"18396",2020-12-19,26057,"San Pedro de la Cueva",0
"18397",2020-12-20,26002,"Agua Prieta",4
"18398",2020-12-20,26008,"Bacadéhuachi",0
"18399",2020-12-20,26012,"Bácum",1
"18400",2020-12-20,26014,"Baviácora",12
"18401",2020-12-20,26017,"Caborca",11
"18402",2020-12-20,26018,"Cajeme",72
"18403",2020-12-20,26019,"Cananea",43
"18404",2020-12-20,26025,"Empalme",4
"18405",2020-12-20,26026,"Etchojoa",4
"18406",2020-12-20,26027,"Fronteras",1
"18407",2020-12-20,26029,"Guaymas",8
"18408",2020-12-20,26030,"Hermosillo",373
"18409",2020-12-20,26033,"Huatabampo",12
"18410",2020-12-20,26034,"Huépac",0
"18411",2020-12-20,26036,"Magdalena",4
"18412",2020-12-20,26041,"Nacozari de García",0
"18413",2020-12-20,26042,"Navojoa",22
"18414",2020-12-20,26043,"Nogales",49
"18415",2020-12-20,26045,"Opodepe",0
"18416",2020-12-20,26047,"Pitiquito",1
"18417",2020-12-20,26048,"Puerto Peñasco",1
"18418",2020-12-20,26052,"Sahuaripa",0
"18419",2020-12-20,26055,"San Luis Río Colorado",13
"18420",2020-12-20,26058,"Santa Ana",4
"18421",2020-12-20,26060,"Sáric",0
"18422",2020-12-20,26066,"Ures",0
"18423",2020-12-20,26067,"Villa Hidalgo",0
"18424",2020-12-20,26999,"Sin municipio registrado",0
"18425",2020-12-20,26070,"General Plutarco Elías Calles",3
"18426",2020-12-20,26013,"Banámichi",0
"18427",2020-12-20,26003,"Álamos",1
"18428",2020-12-20,26004,"Altar",0
"18429",2020-12-20,26039,"Naco",0
"18430",2020-12-20,26001,"Aconchi",0
"18431",2020-12-20,26035,"Imuris",0
"18432",2020-12-20,26044,"Ónavas",0
"18433",2020-12-20,26020,"Carbó",0
"18434",2020-12-20,26038,"Moctezuma",1
"18435",2020-12-20,26068,"Villa Pesqueira",0
"18436",2020-12-20,26071,"Benito Juárez",1
"18437",2020-12-20,26016,"Benjamín Hill",0
"18438",2020-12-20,26065,"Tubutama",0
"18439",2020-12-20,26023,"Cumpas",0
"18440",2020-12-20,26032,"Huásabas",0
"18441",2020-12-20,26015,"Bavispe",0
"18442",2020-12-20,26064,"Trincheras",0
"18443",2020-12-20,26072,"San Ignacio Río Muerto",0
"18444",2020-12-20,26005,"Arivechi",0
"18445",2020-12-20,26037,"Mazatán",0
"18446",2020-12-20,26046,"Oquitoa",0
"18447",2020-12-20,26051,"Rosario",0
"18448",2020-12-20,26006,"Arizpe",0
"18449",2020-12-20,26011,"Bacoachi",2
"18450",2020-12-20,26022,"Cucurpe",0
"18451",2020-12-20,26056,"San Miguel de Horcasitas",0
"18452",2020-12-20,26040,"Nácori Chico",0
"18453",2020-12-20,26049,"Quiriego",0
"18454",2020-12-20,26010,"Bacerac",0
"18455",2020-12-20,26031,"Huachinera",0
"18456",2020-12-20,26021,"La Colorada",0
"18457",2020-12-20,26028,"Granados",0
"18458",2020-12-20,26063,"Tepache",0
"18459",2020-12-20,26024,"Divisaderos",0
"18460",2020-12-20,26050,"Rayón",0
"18461",2020-12-20,26053,"San Felipe de Jesús",0
"18462",2020-12-20,26059,"Santa Cruz",0
"18463",2020-12-20,26069,"Yécora",0
"18464",2020-12-20,26009,"Bacanora",0
"18465",2020-12-20,26062,"Suaqui Grande",0
"18466",2020-12-20,26054,"San Javier",0
"18467",2020-12-20,26061,"Soyopa",0
"18468",2020-12-20,26007,"Átil",0
"18469",2020-12-20,26057,"San Pedro de la Cueva",0
"18470",2020-12-21,26002,"Agua Prieta",6
"18471",2020-12-21,26008,"Bacadéhuachi",0
"18472",2020-12-21,26012,"Bácum",0
"18473",2020-12-21,26014,"Baviácora",10
"18474",2020-12-21,26017,"Caborca",31
"18475",2020-12-21,26018,"Cajeme",74
"18476",2020-12-21,26019,"Cananea",36
"18477",2020-12-21,26025,"Empalme",4
"18478",2020-12-21,26026,"Etchojoa",6
"18479",2020-12-21,26027,"Fronteras",1
"18480",2020-12-21,26029,"Guaymas",11
"18481",2020-12-21,26030,"Hermosillo",421
"18482",2020-12-21,26033,"Huatabampo",10
"18483",2020-12-21,26034,"Huépac",0
"18484",2020-12-21,26036,"Magdalena",2
"18485",2020-12-21,26041,"Nacozari de García",0
