"","Fecha","CVEGEO","MUNICIPIO","DECESOS","NUEVOS"
"6666",2020-07-12,26055,"San Luis Río Colorado",132,2
"6667",2020-07-12,26058,"Santa Ana",2,0
"6668",2020-07-12,26060,"Sáric",1,0
"6669",2020-07-12,26066,"Ures",0,0
"6670",2020-07-12,26067,"Villa Hidalgo",0,0
"6671",2020-07-12,26999,"Sin municipio registrado",0,0
"6672",2020-07-12,26070,"General Plutarco Elías Calles",3,0
"6673",2020-07-12,26013,"Banámichi",0,0
"6674",2020-07-12,26003,"Álamos",0,0
"6675",2020-07-12,26004,"Altar",0,0
"6676",2020-07-12,26039,"Naco",0,0
"6677",2020-07-12,26001,"Aconchi",0,0
"6678",2020-07-12,26035,"Imuris",3,0
"6679",2020-07-12,26044,"Ónavas",0,0
"6680",2020-07-12,26020,"Carbó",1,0
"6681",2020-07-12,26038,"Moctezuma",3,0
"6682",2020-07-12,26068,"Villa Pesqueira",0,0
"6683",2020-07-12,26071,"Benito Juárez",11,0
"6684",2020-07-12,26016,"Benjamín Hill",1,0
"6685",2020-07-12,26065,"Tubutama",0,0
"6686",2020-07-12,26023,"Cumpas",0,0
"6687",2020-07-12,26032,"Huásabas",0,0
"6688",2020-07-12,26015,"Bavispe",1,0
"6689",2020-07-12,26064,"Trincheras",0,0
"6690",2020-07-12,26072,"San Ignacio Río Muerto",7,0
"6691",2020-07-12,26005,"Arivechi",0,0
"6692",2020-07-12,26037,"Mazatán",0,0
"6693",2020-07-12,26046,"Oquitoa",0,0
"6694",2020-07-12,26051,"Rosario",0,0
"6695",2020-07-12,26006,"Arizpe",1,0
"6696",2020-07-12,26011,"Bacoachi",1,0
"6697",2020-07-12,26022,"Cucurpe",0,0
"6698",2020-07-12,26056,"San Miguel de Horcasitas",3,0
"6699",2020-07-12,26040,"Nácori Chico",0,0
"6700",2020-07-12,26049,"Quiriego",0,0
"6701",2020-07-12,26010,"Bacerac",0,0
"6702",2020-07-12,26031,"Huachinera",0,0
"6703",2020-07-12,26021,"La Colorada",0,0
"6704",2020-07-12,26028,"Granados",0,0
"6705",2020-07-12,26063,"Tepache",0,0
"6706",2020-07-12,26024,"Divisaderos",0,0
"6707",2020-07-12,26050,"Rayón",0,0
"6708",2020-07-12,26053,"San Felipe de Jesús",0,0
"6709",2020-07-12,26059,"Santa Cruz",0,0
"6710",2020-07-12,26069,"Yécora",0,0
"6711",2020-07-12,26009,"Bacanora",1,0
"6712",2020-07-12,26062,"Suaqui Grande",0,0
"6713",2020-07-12,26054,"San Javier",0,0
"6714",2020-07-12,26061,"Soyopa",0,0
"6715",2020-07-12,26007,"Átil",0,0
"6716",2020-07-12,26057,"San Pedro de la Cueva",0,0
"6717",2020-07-13,26002,"Agua Prieta",24,0
"6718",2020-07-13,26008,"Bacadéhuachi",0,0
"6719",2020-07-13,26012,"Bácum",3,1
"6720",2020-07-13,26014,"Baviácora",0,0
"6721",2020-07-13,26017,"Caborca",23,0
"6722",2020-07-13,26018,"Cajeme",327,4
"6723",2020-07-13,26019,"Cananea",8,0
"6724",2020-07-13,26025,"Empalme",17,1
"6725",2020-07-13,26026,"Etchojoa",15,0
"6726",2020-07-13,26027,"Fronteras",2,0
"6727",2020-07-13,26029,"Guaymas",66,1
"6728",2020-07-13,26030,"Hermosillo",258,17
"6729",2020-07-13,26033,"Huatabampo",20,0
"6730",2020-07-13,26034,"Huépac",0,0
"6731",2020-07-13,26036,"Magdalena",12,0
"6732",2020-07-13,26041,"Nacozari de García",0,0
"6733",2020-07-13,26042,"Navojoa",72,0
"6734",2020-07-13,26043,"Nogales",164,1
"6735",2020-07-13,26045,"Opodepe",1,0
"6736",2020-07-13,26047,"Pitiquito",1,0
"6737",2020-07-13,26048,"Puerto Peñasco",3,0
"6738",2020-07-13,26052,"Sahuaripa",2,0
"6739",2020-07-13,26055,"San Luis Río Colorado",132,0
"6740",2020-07-13,26058,"Santa Ana",2,0
"6741",2020-07-13,26060,"Sáric",1,0
"6742",2020-07-13,26066,"Ures",0,0
"6743",2020-07-13,26067,"Villa Hidalgo",0,0
"6744",2020-07-13,26999,"Sin municipio registrado",0,0
"6745",2020-07-13,26070,"General Plutarco Elías Calles",3,0
"6746",2020-07-13,26013,"Banámichi",0,0
"6747",2020-07-13,26003,"Álamos",0,0
"6748",2020-07-13,26004,"Altar",0,0
"6749",2020-07-13,26039,"Naco",0,0
"6750",2020-07-13,26001,"Aconchi",0,0
"6751",2020-07-13,26035,"Imuris",3,0
"6752",2020-07-13,26044,"Ónavas",0,0
"6753",2020-07-13,26020,"Carbó",1,0
"6754",2020-07-13,26038,"Moctezuma",3,0
"6755",2020-07-13,26068,"Villa Pesqueira",0,0
"6756",2020-07-13,26071,"Benito Juárez",11,0
"6757",2020-07-13,26016,"Benjamín Hill",1,0
"6758",2020-07-13,26065,"Tubutama",0,0
"6759",2020-07-13,26023,"Cumpas",0,0
"6760",2020-07-13,26032,"Huásabas",0,0
"6761",2020-07-13,26015,"Bavispe",1,0
"6762",2020-07-13,26064,"Trincheras",0,0
"6763",2020-07-13,26072,"San Ignacio Río Muerto",7,0
"6764",2020-07-13,26005,"Arivechi",0,0
"6765",2020-07-13,26037,"Mazatán",0,0
"6766",2020-07-13,26046,"Oquitoa",0,0
"6767",2020-07-13,26051,"Rosario",0,0
"6768",2020-07-13,26006,"Arizpe",1,0
"6769",2020-07-13,26011,"Bacoachi",1,0
"6770",2020-07-13,26022,"Cucurpe",0,0
"6771",2020-07-13,26056,"San Miguel de Horcasitas",4,1
"6772",2020-07-13,26040,"Nácori Chico",0,0
"6773",2020-07-13,26049,"Quiriego",0,0
"6774",2020-07-13,26010,"Bacerac",0,0
"6775",2020-07-13,26031,"Huachinera",0,0
"6776",2020-07-13,26021,"La Colorada",0,0
"6777",2020-07-13,26028,"Granados",0,0
"6778",2020-07-13,26063,"Tepache",0,0
"6779",2020-07-13,26024,"Divisaderos",0,0
"6780",2020-07-13,26050,"Rayón",0,0
"6781",2020-07-13,26053,"San Felipe de Jesús",0,0
"6782",2020-07-13,26059,"Santa Cruz",0,0
"6783",2020-07-13,26069,"Yécora",0,0
"6784",2020-07-13,26009,"Bacanora",1,0
"6785",2020-07-13,26062,"Suaqui Grande",0,0
"6786",2020-07-13,26054,"San Javier",0,0
"6787",2020-07-13,26061,"Soyopa",0,0
"6788",2020-07-13,26007,"Átil",0,0
"6789",2020-07-13,26057,"San Pedro de la Cueva",0,0
"6790",2020-07-14,26002,"Agua Prieta",26,2
"6791",2020-07-14,26008,"Bacadéhuachi",0,0
"6792",2020-07-14,26012,"Bácum",4,1
"6793",2020-07-14,26014,"Baviácora",0,0
"6794",2020-07-14,26017,"Caborca",23,0
"6795",2020-07-14,26018,"Cajeme",345,18
"6796",2020-07-14,26019,"Cananea",8,0
"6797",2020-07-14,26025,"Empalme",23,6
"6798",2020-07-14,26026,"Etchojoa",16,1
"6799",2020-07-14,26027,"Fronteras",2,0
"6800",2020-07-14,26029,"Guaymas",77,11
"6801",2020-07-14,26030,"Hermosillo",262,4
"6802",2020-07-14,26033,"Huatabampo",21,1
"6803",2020-07-14,26034,"Huépac",0,0
"6804",2020-07-14,26036,"Magdalena",13,1
"6805",2020-07-14,26041,"Nacozari de García",0,0
"6806",2020-07-14,26042,"Navojoa",75,3
"6807",2020-07-14,26043,"Nogales",165,1
"6808",2020-07-14,26045,"Opodepe",1,0
"6809",2020-07-14,26047,"Pitiquito",1,0
"6810",2020-07-14,26048,"Puerto Peñasco",5,2
"6811",2020-07-14,26052,"Sahuaripa",2,0
"6812",2020-07-14,26055,"San Luis Río Colorado",136,4
"6813",2020-07-14,26058,"Santa Ana",2,0
"6814",2020-07-14,26060,"Sáric",1,0
"6815",2020-07-14,26066,"Ures",0,0
"6816",2020-07-14,26067,"Villa Hidalgo",0,0
"6817",2020-07-14,26999,"Sin municipio registrado",0,0
"6818",2020-07-14,26070,"General Plutarco Elías Calles",3,0
"6819",2020-07-14,26013,"Banámichi",0,0
"6820",2020-07-14,26003,"Álamos",0,0
"6821",2020-07-14,26004,"Altar",0,0
"6822",2020-07-14,26039,"Naco",0,0
"6823",2020-07-14,26001,"Aconchi",0,0
"6824",2020-07-14,26035,"Imuris",3,0
"6825",2020-07-14,26044,"Ónavas",0,0
"6826",2020-07-14,26020,"Carbó",1,0
"6827",2020-07-14,26038,"Moctezuma",3,0
"6828",2020-07-14,26068,"Villa Pesqueira",0,0
"6829",2020-07-14,26071,"Benito Juárez",12,1
"6830",2020-07-14,26016,"Benjamín Hill",1,0
"6831",2020-07-14,26065,"Tubutama",0,0
"6832",2020-07-14,26023,"Cumpas",0,0
"6833",2020-07-14,26032,"Huásabas",0,0
"6834",2020-07-14,26015,"Bavispe",1,0
"6835",2020-07-14,26064,"Trincheras",0,0
"6836",2020-07-14,26072,"San Ignacio Río Muerto",8,1
"6837",2020-07-14,26005,"Arivechi",0,0
"6838",2020-07-14,26037,"Mazatán",0,0
"6839",2020-07-14,26046,"Oquitoa",0,0
"6840",2020-07-14,26051,"Rosario",1,1
"6841",2020-07-14,26006,"Arizpe",1,0
"6842",2020-07-14,26011,"Bacoachi",1,0
"6843",2020-07-14,26022,"Cucurpe",0,0
"6844",2020-07-14,26056,"San Miguel de Horcasitas",4,0
"6845",2020-07-14,26040,"Nácori Chico",0,0
"6846",2020-07-14,26049,"Quiriego",0,0
"6847",2020-07-14,26010,"Bacerac",0,0
"6848",2020-07-14,26031,"Huachinera",0,0
"6849",2020-07-14,26021,"La Colorada",0,0
"6850",2020-07-14,26028,"Granados",0,0
"6851",2020-07-14,26063,"Tepache",0,0
"6852",2020-07-14,26024,"Divisaderos",0,0
"6853",2020-07-14,26050,"Rayón",0,0
"6854",2020-07-14,26053,"San Felipe de Jesús",0,0
"6855",2020-07-14,26059,"Santa Cruz",0,0
"6856",2020-07-14,26069,"Yécora",0,0
"6857",2020-07-14,26009,"Bacanora",1,0
"6858",2020-07-14,26062,"Suaqui Grande",0,0
"6859",2020-07-14,26054,"San Javier",0,0
"6860",2020-07-14,26061,"Soyopa",0,0
"6861",2020-07-14,26007,"Átil",0,0
"6862",2020-07-14,26057,"San Pedro de la Cueva",0,0
"6863",2020-07-15,26002,"Agua Prieta",31,5
"6864",2020-07-15,26008,"Bacadéhuachi",0,0
"6865",2020-07-15,26012,"Bácum",5,1
"6866",2020-07-15,26014,"Baviácora",0,0
"6867",2020-07-15,26017,"Caborca",23,0
"6868",2020-07-15,26018,"Cajeme",347,2
"6869",2020-07-15,26019,"Cananea",8,0
"6870",2020-07-15,26025,"Empalme",24,1
"6871",2020-07-15,26026,"Etchojoa",18,2
"6872",2020-07-15,26027,"Fronteras",2,0
"6873",2020-07-15,26029,"Guaymas",79,2
"6874",2020-07-15,26030,"Hermosillo",270,8
"6875",2020-07-15,26033,"Huatabampo",25,4
"6876",2020-07-15,26034,"Huépac",0,0
"6877",2020-07-15,26036,"Magdalena",13,0
"6878",2020-07-15,26041,"Nacozari de García",0,0
"6879",2020-07-15,26042,"Navojoa",75,0
"6880",2020-07-15,26043,"Nogales",166,1
"6881",2020-07-15,26045,"Opodepe",1,0
"6882",2020-07-15,26047,"Pitiquito",1,0
"6883",2020-07-15,26048,"Puerto Peñasco",5,0
"6884",2020-07-15,26052,"Sahuaripa",2,0
"6885",2020-07-15,26055,"San Luis Río Colorado",141,5
"6886",2020-07-15,26058,"Santa Ana",3,1
"6887",2020-07-15,26060,"Sáric",1,0
"6888",2020-07-15,26066,"Ures",0,0
"6889",2020-07-15,26067,"Villa Hidalgo",0,0
"6890",2020-07-15,26999,"Sin municipio registrado",0,0
"6891",2020-07-15,26070,"General Plutarco Elías Calles",3,0
"6892",2020-07-15,26013,"Banámichi",0,0
"6893",2020-07-15,26003,"Álamos",0,0
"6894",2020-07-15,26004,"Altar",0,0
"6895",2020-07-15,26039,"Naco",1,1
"6896",2020-07-15,26001,"Aconchi",0,0
"6897",2020-07-15,26035,"Imuris",3,0
"6898",2020-07-15,26044,"Ónavas",0,0
"6899",2020-07-15,26020,"Carbó",1,0
"6900",2020-07-15,26038,"Moctezuma",3,0
"6901",2020-07-15,26068,"Villa Pesqueira",0,0
"6902",2020-07-15,26071,"Benito Juárez",12,0
"6903",2020-07-15,26016,"Benjamín Hill",1,0
"6904",2020-07-15,26065,"Tubutama",0,0
"6905",2020-07-15,26023,"Cumpas",0,0
"6906",2020-07-15,26032,"Huásabas",0,0
"6907",2020-07-15,26015,"Bavispe",1,0
"6908",2020-07-15,26064,"Trincheras",0,0
"6909",2020-07-15,26072,"San Ignacio Río Muerto",8,0
"6910",2020-07-15,26005,"Arivechi",0,0
"6911",2020-07-15,26037,"Mazatán",0,0
"6912",2020-07-15,26046,"Oquitoa",0,0
"6913",2020-07-15,26051,"Rosario",1,0
"6914",2020-07-15,26006,"Arizpe",1,0
"6915",2020-07-15,26011,"Bacoachi",1,0
"6916",2020-07-15,26022,"Cucurpe",0,0
"6917",2020-07-15,26056,"San Miguel de Horcasitas",4,0
"6918",2020-07-15,26040,"Nácori Chico",0,0
"6919",2020-07-15,26049,"Quiriego",0,0
"6920",2020-07-15,26010,"Bacerac",0,0
"6921",2020-07-15,26031,"Huachinera",0,0
"6922",2020-07-15,26021,"La Colorada",0,0
"6923",2020-07-15,26028,"Granados",0,0
"6924",2020-07-15,26063,"Tepache",0,0
"6925",2020-07-15,26024,"Divisaderos",0,0
"6926",2020-07-15,26050,"Rayón",0,0
"6927",2020-07-15,26053,"San Felipe de Jesús",0,0
"6928",2020-07-15,26059,"Santa Cruz",0,0
"6929",2020-07-15,26069,"Yécora",0,0
"6930",2020-07-15,26009,"Bacanora",1,0
"6931",2020-07-15,26062,"Suaqui Grande",0,0
"6932",2020-07-15,26054,"San Javier",0,0
"6933",2020-07-15,26061,"Soyopa",0,0
"6934",2020-07-15,26007,"Átil",0,0
"6935",2020-07-15,26057,"San Pedro de la Cueva",0,0
"6936",2020-07-16,26002,"Agua Prieta",36,5
"6937",2020-07-16,26008,"Bacadéhuachi",0,0
"6938",2020-07-16,26012,"Bácum",5,0
"6939",2020-07-16,26014,"Baviácora",0,0
"6940",2020-07-16,26017,"Caborca",26,3
"6941",2020-07-16,26018,"Cajeme",347,0
"6942",2020-07-16,26019,"Cananea",8,0
"6943",2020-07-16,26025,"Empalme",24,0
"6944",2020-07-16,26026,"Etchojoa",19,1
"6945",2020-07-16,26027,"Fronteras",2,0
"6946",2020-07-16,26029,"Guaymas",79,0
"6947",2020-07-16,26030,"Hermosillo",282,12
"6948",2020-07-16,26033,"Huatabampo",25,0
"6949",2020-07-16,26034,"Huépac",0,0
"6950",2020-07-16,26036,"Magdalena",14,1
"6951",2020-07-16,26041,"Nacozari de García",0,0
"6952",2020-07-16,26042,"Navojoa",75,0
"6953",2020-07-16,26043,"Nogales",181,15
"6954",2020-07-16,26045,"Opodepe",1,0
"6955",2020-07-16,26047,"Pitiquito",1,0
"6956",2020-07-16,26048,"Puerto Peñasco",5,0
"6957",2020-07-16,26052,"Sahuaripa",2,0
"6958",2020-07-16,26055,"San Luis Río Colorado",141,0
"6959",2020-07-16,26058,"Santa Ana",3,0
"6960",2020-07-16,26060,"Sáric",1,0
"6961",2020-07-16,26066,"Ures",0,0
"6962",2020-07-16,26067,"Villa Hidalgo",0,0
"6963",2020-07-16,26999,"Sin municipio registrado",0,0
"6964",2020-07-16,26070,"General Plutarco Elías Calles",3,0
"6965",2020-07-16,26013,"Banámichi",0,0
"6966",2020-07-16,26003,"Álamos",0,0
"6967",2020-07-16,26004,"Altar",0,0
"6968",2020-07-16,26039,"Naco",1,0
"6969",2020-07-16,26001,"Aconchi",0,0
"6970",2020-07-16,26035,"Imuris",3,0
"6971",2020-07-16,26044,"Ónavas",0,0
"6972",2020-07-16,26020,"Carbó",1,0
"6973",2020-07-16,26038,"Moctezuma",3,0
"6974",2020-07-16,26068,"Villa Pesqueira",0,0
"6975",2020-07-16,26071,"Benito Juárez",12,0
"6976",2020-07-16,26016,"Benjamín Hill",1,0
"6977",2020-07-16,26065,"Tubutama",0,0
"6978",2020-07-16,26023,"Cumpas",0,0
"6979",2020-07-16,26032,"Huásabas",0,0
"6980",2020-07-16,26015,"Bavispe",1,0
"6981",2020-07-16,26064,"Trincheras",0,0
"6982",2020-07-16,26072,"San Ignacio Río Muerto",8,0
"6983",2020-07-16,26005,"Arivechi",0,0
"6984",2020-07-16,26037,"Mazatán",0,0
"6985",2020-07-16,26046,"Oquitoa",0,0
"6986",2020-07-16,26051,"Rosario",1,0
"6987",2020-07-16,26006,"Arizpe",1,0
"6988",2020-07-16,26011,"Bacoachi",1,0
"6989",2020-07-16,26022,"Cucurpe",0,0
"6990",2020-07-16,26056,"San Miguel de Horcasitas",4,0
"6991",2020-07-16,26040,"Nácori Chico",0,0
"6992",2020-07-16,26049,"Quiriego",0,0
"6993",2020-07-16,26010,"Bacerac",0,0
"6994",2020-07-16,26031,"Huachinera",0,0
"6995",2020-07-16,26021,"La Colorada",0,0
"6996",2020-07-16,26028,"Granados",0,0
"6997",2020-07-16,26063,"Tepache",0,0
"6998",2020-07-16,26024,"Divisaderos",0,0
"6999",2020-07-16,26050,"Rayón",0,0
"7000",2020-07-16,26053,"San Felipe de Jesús",0,0
"7001",2020-07-16,26059,"Santa Cruz",0,0
"7002",2020-07-16,26069,"Yécora",0,0
"7003",2020-07-16,26009,"Bacanora",1,0
"7004",2020-07-16,26062,"Suaqui Grande",0,0
"7005",2020-07-16,26054,"San Javier",0,0
"7006",2020-07-16,26061,"Soyopa",0,0
"7007",2020-07-16,26007,"Átil",0,0
"7008",2020-07-16,26057,"San Pedro de la Cueva",0,0
"7009",2020-07-17,26002,"Agua Prieta",38,2
"7010",2020-07-17,26008,"Bacadéhuachi",0,0
"7011",2020-07-17,26012,"Bácum",5,0
"7012",2020-07-17,26014,"Baviácora",0,0
"7013",2020-07-17,26017,"Caborca",27,1
"7014",2020-07-17,26018,"Cajeme",350,3
"7015",2020-07-17,26019,"Cananea",8,0
"7016",2020-07-17,26025,"Empalme",24,0
"7017",2020-07-17,26026,"Etchojoa",19,0
"7018",2020-07-17,26027,"Fronteras",3,1
"7019",2020-07-17,26029,"Guaymas",80,1
"7020",2020-07-17,26030,"Hermosillo",305,23
"7021",2020-07-17,26033,"Huatabampo",25,0
"7022",2020-07-17,26034,"Huépac",0,0
"7023",2020-07-17,26036,"Magdalena",14,0
"7024",2020-07-17,26041,"Nacozari de García",0,0
"7025",2020-07-17,26042,"Navojoa",76,1
"7026",2020-07-17,26043,"Nogales",181,0
"7027",2020-07-17,26045,"Opodepe",1,0
"7028",2020-07-17,26047,"Pitiquito",1,0
"7029",2020-07-17,26048,"Puerto Peñasco",6,1
"7030",2020-07-17,26052,"Sahuaripa",2,0
"7031",2020-07-17,26055,"San Luis Río Colorado",144,3
"7032",2020-07-17,26058,"Santa Ana",3,0
"7033",2020-07-17,26060,"Sáric",1,0
"7034",2020-07-17,26066,"Ures",0,0
"7035",2020-07-17,26067,"Villa Hidalgo",0,0
"7036",2020-07-17,26999,"Sin municipio registrado",0,0
"7037",2020-07-17,26070,"General Plutarco Elías Calles",3,0
"7038",2020-07-17,26013,"Banámichi",0,0
"7039",2020-07-17,26003,"Álamos",1,1
"7040",2020-07-17,26004,"Altar",0,0
"7041",2020-07-17,26039,"Naco",1,0
"7042",2020-07-17,26001,"Aconchi",0,0
"7043",2020-07-17,26035,"Imuris",3,0
"7044",2020-07-17,26044,"Ónavas",0,0
"7045",2020-07-17,26020,"Carbó",1,0
"7046",2020-07-17,26038,"Moctezuma",3,0
"7047",2020-07-17,26068,"Villa Pesqueira",0,0
"7048",2020-07-17,26071,"Benito Juárez",12,0
"7049",2020-07-17,26016,"Benjamín Hill",1,0
"7050",2020-07-17,26065,"Tubutama",0,0
"7051",2020-07-17,26023,"Cumpas",0,0
"7052",2020-07-17,26032,"Huásabas",0,0
"7053",2020-07-17,26015,"Bavispe",1,0
"7054",2020-07-17,26064,"Trincheras",0,0
"7055",2020-07-17,26072,"San Ignacio Río Muerto",8,0
"7056",2020-07-17,26005,"Arivechi",0,0
"7057",2020-07-17,26037,"Mazatán",0,0
"7058",2020-07-17,26046,"Oquitoa",0,0
"7059",2020-07-17,26051,"Rosario",1,0
"7060",2020-07-17,26006,"Arizpe",1,0
"7061",2020-07-17,26011,"Bacoachi",1,0
"7062",2020-07-17,26022,"Cucurpe",0,0
"7063",2020-07-17,26056,"San Miguel de Horcasitas",4,0
"7064",2020-07-17,26040,"Nácori Chico",0,0
"7065",2020-07-17,26049,"Quiriego",0,0
"7066",2020-07-17,26010,"Bacerac",0,0
"7067",2020-07-17,26031,"Huachinera",0,0
"7068",2020-07-17,26021,"La Colorada",0,0
"7069",2020-07-17,26028,"Granados",0,0
"7070",2020-07-17,26063,"Tepache",0,0
"7071",2020-07-17,26024,"Divisaderos",0,0
"7072",2020-07-17,26050,"Rayón",0,0
"7073",2020-07-17,26053,"San Felipe de Jesús",0,0
"7074",2020-07-17,26059,"Santa Cruz",0,0
"7075",2020-07-17,26069,"Yécora",0,0
"7076",2020-07-17,26009,"Bacanora",1,0
"7077",2020-07-17,26062,"Suaqui Grande",0,0
"7078",2020-07-17,26054,"San Javier",0,0
"7079",2020-07-17,26061,"Soyopa",0,0
"7080",2020-07-17,26007,"Átil",0,0
"7081",2020-07-17,26057,"San Pedro de la Cueva",0,0
"7082",2020-07-18,26002,"Agua Prieta",42,4
"7083",2020-07-18,26008,"Bacadéhuachi",0,0
"7084",2020-07-18,26012,"Bácum",5,0
"7085",2020-07-18,26014,"Baviácora",0,0
"7086",2020-07-18,26017,"Caborca",27,0
"7087",2020-07-18,26018,"Cajeme",360,10
"7088",2020-07-18,26019,"Cananea",8,0
"7089",2020-07-18,26025,"Empalme",25,1
"7090",2020-07-18,26026,"Etchojoa",20,1
"7091",2020-07-18,26027,"Fronteras",3,0
"7092",2020-07-18,26029,"Guaymas",84,4
"7093",2020-07-18,26030,"Hermosillo",311,6
"7094",2020-07-18,26033,"Huatabampo",25,0
"7095",2020-07-18,26034,"Huépac",0,0
"7096",2020-07-18,26036,"Magdalena",14,0
"7097",2020-07-18,26041,"Nacozari de García",0,0
"7098",2020-07-18,26042,"Navojoa",77,1
"7099",2020-07-18,26043,"Nogales",184,3
"7100",2020-07-18,26045,"Opodepe",1,0
"7101",2020-07-18,26047,"Pitiquito",1,0
"7102",2020-07-18,26048,"Puerto Peñasco",6,0
"7103",2020-07-18,26052,"Sahuaripa",2,0
"7104",2020-07-18,26055,"San Luis Río Colorado",144,0
"7105",2020-07-18,26058,"Santa Ana",3,0
"7106",2020-07-18,26060,"Sáric",1,0
"7107",2020-07-18,26066,"Ures",0,0
"7108",2020-07-18,26067,"Villa Hidalgo",0,0
"7109",2020-07-18,26999,"Sin municipio registrado",0,0
"7110",2020-07-18,26070,"General Plutarco Elías Calles",3,0
"7111",2020-07-18,26013,"Banámichi",0,0
"7112",2020-07-18,26003,"Álamos",1,0
"7113",2020-07-18,26004,"Altar",0,0
"7114",2020-07-18,26039,"Naco",1,0
"7115",2020-07-18,26001,"Aconchi",0,0
"7116",2020-07-18,26035,"Imuris",3,0
"7117",2020-07-18,26044,"Ónavas",0,0
"7118",2020-07-18,26020,"Carbó",1,0
"7119",2020-07-18,26038,"Moctezuma",3,0
"7120",2020-07-18,26068,"Villa Pesqueira",0,0
"7121",2020-07-18,26071,"Benito Juárez",12,0
"7122",2020-07-18,26016,"Benjamín Hill",1,0
"7123",2020-07-18,26065,"Tubutama",0,0
"7124",2020-07-18,26023,"Cumpas",0,0
"7125",2020-07-18,26032,"Huásabas",0,0
"7126",2020-07-18,26015,"Bavispe",1,0
"7127",2020-07-18,26064,"Trincheras",0,0
"7128",2020-07-18,26072,"San Ignacio Río Muerto",8,0
"7129",2020-07-18,26005,"Arivechi",0,0
"7130",2020-07-18,26037,"Mazatán",0,0
"7131",2020-07-18,26046,"Oquitoa",0,0
"7132",2020-07-18,26051,"Rosario",1,0
"7133",2020-07-18,26006,"Arizpe",1,0
"7134",2020-07-18,26011,"Bacoachi",1,0
"7135",2020-07-18,26022,"Cucurpe",0,0
"7136",2020-07-18,26056,"San Miguel de Horcasitas",4,0
"7137",2020-07-18,26040,"Nácori Chico",0,0
"7138",2020-07-18,26049,"Quiriego",0,0
"7139",2020-07-18,26010,"Bacerac",0,0
"7140",2020-07-18,26031,"Huachinera",0,0
"7141",2020-07-18,26021,"La Colorada",0,0
"7142",2020-07-18,26028,"Granados",0,0
"7143",2020-07-18,26063,"Tepache",0,0
"7144",2020-07-18,26024,"Divisaderos",0,0
"7145",2020-07-18,26050,"Rayón",0,0
"7146",2020-07-18,26053,"San Felipe de Jesús",0,0
"7147",2020-07-18,26059,"Santa Cruz",0,0
"7148",2020-07-18,26069,"Yécora",0,0
"7149",2020-07-18,26009,"Bacanora",1,0
"7150",2020-07-18,26062,"Suaqui Grande",0,0
"7151",2020-07-18,26054,"San Javier",0,0
"7152",2020-07-18,26061,"Soyopa",0,0
"7153",2020-07-18,26007,"Átil",0,0
"7154",2020-07-18,26057,"San Pedro de la Cueva",0,0
"7155",2020-07-19,26002,"Agua Prieta",43,1
"7156",2020-07-19,26008,"Bacadéhuachi",0,0
"7157",2020-07-19,26012,"Bácum",5,0
"7158",2020-07-19,26014,"Baviácora",0,0
"7159",2020-07-19,26017,"Caborca",27,0
"7160",2020-07-19,26018,"Cajeme",366,6
"7161",2020-07-19,26019,"Cananea",8,0
"7162",2020-07-19,26025,"Empalme",26,1
"7163",2020-07-19,26026,"Etchojoa",21,1
"7164",2020-07-19,26027,"Fronteras",3,0
"7165",2020-07-19,26029,"Guaymas",97,13
"7166",2020-07-19,26030,"Hermosillo",339,28
"7167",2020-07-19,26033,"Huatabampo",27,2
"7168",2020-07-19,26034,"Huépac",0,0
"7169",2020-07-19,26036,"Magdalena",14,0
"7170",2020-07-19,26041,"Nacozari de García",0,0
"7171",2020-07-19,26042,"Navojoa",80,3
"7172",2020-07-19,26043,"Nogales",187,3
"7173",2020-07-19,26045,"Opodepe",1,0
"7174",2020-07-19,26047,"Pitiquito",1,0
"7175",2020-07-19,26048,"Puerto Peñasco",7,1
"7176",2020-07-19,26052,"Sahuaripa",2,0
"7177",2020-07-19,26055,"San Luis Río Colorado",144,0
"7178",2020-07-19,26058,"Santa Ana",3,0
"7179",2020-07-19,26060,"Sáric",1,0
"7180",2020-07-19,26066,"Ures",0,0
"7181",2020-07-19,26067,"Villa Hidalgo",0,0
"7182",2020-07-19,26999,"Sin municipio registrado",0,0
"7183",2020-07-19,26070,"General Plutarco Elías Calles",3,0
"7184",2020-07-19,26013,"Banámichi",0,0
"7185",2020-07-19,26003,"Álamos",1,0
"7186",2020-07-19,26004,"Altar",0,0
"7187",2020-07-19,26039,"Naco",1,0
"7188",2020-07-19,26001,"Aconchi",0,0
"7189",2020-07-19,26035,"Imuris",3,0
"7190",2020-07-19,26044,"Ónavas",0,0
"7191",2020-07-19,26020,"Carbó",1,0
"7192",2020-07-19,26038,"Moctezuma",3,0
"7193",2020-07-19,26068,"Villa Pesqueira",0,0
"7194",2020-07-19,26071,"Benito Juárez",13,1
"7195",2020-07-19,26016,"Benjamín Hill",1,0
"7196",2020-07-19,26065,"Tubutama",0,0
"7197",2020-07-19,26023,"Cumpas",0,0
"7198",2020-07-19,26032,"Huásabas",0,0
"7199",2020-07-19,26015,"Bavispe",1,0
"7200",2020-07-19,26064,"Trincheras",0,0
"7201",2020-07-19,26072,"San Ignacio Río Muerto",10,2
"7202",2020-07-19,26005,"Arivechi",0,0
"7203",2020-07-19,26037,"Mazatán",0,0
"7204",2020-07-19,26046,"Oquitoa",0,0
"7205",2020-07-19,26051,"Rosario",1,0
